name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,subcategory,city,timestamp
Wedmin Wedding Planner,W,4.0,13 Ratings,"MANATTI TOWER Taliparamba, Taliparamba",,,Videography,true,true,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.121Z
Indian Coffee House,+,3.7,21 Ratings,"Belur Temple Road, Belur",,,,false,true,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.122Z
Blueberry Catering Service,+,4.8,207 Ratings,"Kanhirode Road Cherupazhassi, Kannur",,08460411132,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.122Z
Orchid Family Restaurant,+,3.8,"2,685 Ratings","Puthiyatheru Chirakkal, Kannur",,,,false,false,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.123Z
Ruchi Catering,+,5.0,"1,058 Ratings","Puthiyatheru Road Chirakkal, Kannur",,,Caterers; Caterers For Parties,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.123Z
Shaista Cateering,S,5.0,1 Ratings,"Sudhira College Bhatkal, Karwar",,,,true,true,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.124Z
Vm Catering,V,4.5,4 Ratings,"Payyambalam Beach Road Chalad, Kannur",,,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.124Z
C4 Caterers,+,4.0,6 Ratings,"Thalap Junction Pallikunnu, Kannur",,,Caterers; Event Management Companies,true,true,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.125Z
Crew 24x7 Events Pvt Ltd,+,5.0,1 Ratings,"Caltex Junction Kannur Ho, Kannur",,,Event Decoration,true,true,false,true,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.125Z
K B R Catering & Event Management,+,4.8,49 Ratings,"Philikan Building Kannur Ho, Kannur",,08460205878,Home Delivery,true,true,false,true,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.126Z
Rose & Rose Caterers,+,4.8,2 Ratings,"Kannur HO, Kannur",,,Caterers; Event Organisers,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.126Z
Tasty Manna Catering,+,4.3,34 Ratings,"Ullikkal, Kannur",,,Caterers; Caterers For Events,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.126Z
Ojeen World,+,4.9,41 Ratings,"Narangapuram Kannur City, Kannur",,,Caterers; Event Management Companies,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.127Z
Nalandha Caters & Events,+,4.5,6 Ratings,"Bank Road Cannanore, Kannur",,,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.127Z
Five Star Catering and Event Management,+,5.0,6 Ratings,"FIVE STAR Kannur Thana, Kannur",,,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.128Z
Shani Caters,+,4.9,7 Ratings,"Kannur City Kannur City, Kannur",,,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.128Z
Kannur food catering sorvice,K,5.0,1 Ratings,"Kannur Kannur South, Kannur",,,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.128Z
Sanvi Veg Catering,+,5.0,26 Ratings,"Vijayanagara Bm Road, Hassan",,08511689664,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.129Z
Chef & Dish Caterers,+,5.0,2 Ratings,"Santhepete Bm Road, Hassan",,,Caterers; Veg Caterers,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.130Z
SBL Caterers,+,5.0,25 Ratings,"Hosakoppalu, Hassan",,,Caterers; Veg Caterers,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.131Z
KGN Catring Contractor,K,4.8,2 Ratings,"Road Hemavathy Nagar Hassan, Hassan",,,Caterers; Veg Caterers,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.131Z
Ayub Canteen,A,3.7,3 Ratings,"Feet Outer Ring Road Doddapet, Shimoga",,,,true,true,false,false,false,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.132Z
Manjunath and Yogesh Cooking and Catering,+,4.8,2 Ratings,"Ravindra Nagara Hassan City, Hassan",,07041211467,Caterers; Veg Caterers,true,true,false,true,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.132Z
Malabar Catering & Event,+,4.6,3 Ratings,"Iritty Iritty, Kannur",,,Caterers; Event Organisers,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.133Z
Sri annapoorneshwari catering services,S,5.0,2 Ratings,"B Katehalli Hassan City, Hassan",,,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.133Z
Sadhu Catering,S,4.7,3 Ratings,"Seegehatti Shimoga City, Shimoga",,,Home Delivery,true,true,false,false,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.133Z
Sln Caterers,+,4.4,14 Ratings,"B B Street Durgigudi, Shimoga",,,Caterers; Veg Caterers,true,true,false,true,true,Caterers,Popular South Indian Caterers,Mangalore,2025-05-31T15:36:05.134Z
