name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,subcategory,city,timestamp
Foodwey Caterers,+,4.7,"1,291 Ratings","Kuttikattoor Peringalam, Kozhikode",,08197200631,Caterers; Caterers For Wedding,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.126Z
Catpro By Girish Desai,+,4.7,189 Ratings,"Dr. Jack Sequeira Road Panjim, Goa",,,Caterers; Caterers For Wedding,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.126Z
Malva Restaurant And Bakery,+,3.8,636 Ratings,"Areacode Road Puvvattuparambu, Kozhikode",,,Home Delivery,true,false,false,false,false,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.126Z
Krishna Caterers,K,4.4,13 Ratings,"Kozhikode Ramanattukara, Kozhikode",,,Caterers; Caterers For Wedding,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.126Z
Josheela Bakers Caterers & Cold Storage,+,4.8,3 Ratings,"Camurlim, Goa",,,Caterers; Caterers For Wedding,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.126Z
Nutmeg Biriyani Darbar,N,4.3,254 Ratings,"Pass Road Kondotti Malappuram, Malappuram",,,Restaurants; Caterers,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.126Z
Happy Events,+,4.7,25 Ratings,"Nanthatty Gudalur Bazaar, Gudalur",,08460282098,Home Delivery,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.126Z
Union Hotel & Catering,+,3.8,20 Ratings,"Main Road Nilambur Malappuram, Malappuram",,,South Indian; Multicuisine; Sea Food,true,false,false,false,false,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.126Z
Orange Events & Caterers,O,4.3,3 Ratings,"PARAPPANANGADI Parpanangadi, Malappuram",,,Caterers; Caterers For Wedding,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.126Z
Balaji Event Organiser,+,4.3,6 Ratings,,,,Banquet Hall Decoration,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.126Z
Radhika Restaurant and Caterers,+,4.3,24 Ratings,"Hindalaga Ganeshpur, Belgaum",,,Parking Available; Valet Parking Service; Home Delivery,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.126Z
Solitare,+,3.8,230 Ratings,"Shivanand Plaza Khade Bazaar, Belgaum",,,Caterers; Veg Caterers,true,false,false,false,false,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.126Z
Bharat Caterers,B,4.6,18 Ratings,"2 Nd Cross Main Road Hindalga, Belgaum",,,Home Delivery,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.126Z
KOHINOOR CATERING & EVENTS,K,4.8,78 Ratings,"Vengara Kannamangalam, Malappuram",,09725156829,Caterers; Caterers For Wedding,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.126Z
Vm Caterers,V,3.5,1 Rating,"TOWN Malappuram HO, Malappuram",,,Home Delivery,true,false,false,false,false,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.126Z
Palacio Catering Management,+,4.3,210 Ratings,"Malappuram Downhill, Malappuram",,,Home Delivery,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.126Z
New Royal Catering,+,3.9,9 Ratings,"Tanur Road Keraladheeswarapuram, Malappuram",,,Home Delivery,true,false,false,false,false,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.126Z
Dark Hub,D,5.0,2 Ratings,"Chembra Road Tanalur Tanalur, Malappuram",,,Caterers; Caterers For Wedding,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Kolar Kitchen Food Counter,+,4.0,2 Ratings,"Tirur Road Downhill, Malappuram",,,Home Delivery,true,false,false,false,false,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Mk Catering,+,4.5,18 Ratings,"Mk Catering Kottakkal, Malappuram",,,Home Delivery,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Tokado Kitchen,+,4.7,12 Ratings,"Parangimoochikkal Road Kottakkal, Malappuram",,,Home Delivery,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Nasi MarriageStore & Caters,N,3.5,2 Ratings,"Tirur Tirur, Malappuram",,,Home Delivery,true,false,false,false,false,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
R K Catering,+,4.5,2 Ratings,"Hesaraghatta Road Sidedahalli, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Kavitha Events & Caterer,K,5.0,2 Ratings,"Tirur Road Thekkumuri Tirur, Malappuram",,,Caterers; Caterers For Wedding,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Stall Desk Pvt Ltd,+,4.5,4 Ratings,"Mysore Road Kengeri, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Divine Caterers,D,5.0,1 Rating,"No 133 P kowshi Nivas Club Road, Ooty",,,Home Delivery,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Royal Catering,+,5.0,6 Ratings,"ITI Layout Nagarbhavi 2nd Stage, Bangalore",,,Home Delivery,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
K B Caterers,K,4.0,4 Ratings,"Kempegowda Layout Laggere, Bangalore",,,Caterers; Veg Caterers,true,false,false,true,false,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Hotel Kairali,+,3.8,314 Ratings,"Nethaji Nagar Road Chokkasandra, Bangalore",,,Delivery; Dine-in; South Indian,true,false,false,false,false,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Yubari Castle,Y,3.6,4 Ratings,"Karekkad Kadampuzha Karekkad, Malappuram",,,Videography,true,false,false,false,false,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Maltose Marriage Village,+,5.0,10 Ratings,"Madeshwara Village Doddaballapur, Bangalore",,,Valet Parking Service; Home Delivery,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Tomato Events & Caterers,T,3.0,2 Ratings,"Bp Angadi Bettath Pudiangadi, Malappuram",,,Caterers; Caterers For Wedding,true,false,false,false,false,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Krishna Caterers,K,3.9,15 Ratings,"TVS Cross Peenya Industrial Area, Bangalore",,,Caterers; Veg Caterers,true,false,false,false,false,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Bangarpete Chaats and Catering Service,B,3.9,26 Ratings,"Temil Nadu Bank Doddaballapur, Bangalore",,,Home Delivery,false,false,false,false,false,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Vasavi Caterings And Charts,V,4.0,3 Ratings,"Vasavi Main Road Doddaballapur, Bangalore",,,Caterers; Veg Caterers,true,false,false,false,false,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Bhagavathy Caterers,+,5.0,1 Rating,"Bda Lyt Nagarbhavi, Bangalore",,,Caterers; Caterers Upto 50 Persons,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Abhai's Caterers,+,4.8,25 Ratings,"Main Road Jalahalli West, Bangalore",,,Caterers; Veg Caterers,true,false,false,false,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Hotel House Full,H,3.3,33 Ratings,"Hotel House Full Doddaballapur, Bangalore",,,Home Delivery,true,false,false,false,false,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Grace On My Plate,G,4.9,8 Ratings,"Vaderahalli Vidyaranyapura, Bangalore",,,Home Delivery,true,false,false,false,false,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
Sri Nandi Utsava,+,4.4,26 Ratings,"Yelahanka Road Doddaballapur, Bangalore",,07048268839,Home Delivery,true,false,false,true,true,Caterers,Popular Kerala Caterers,Udupi,2025-05-27T10:24:00.127Z
