name,initial,rating,totalRatings,address,distance,phone,tags,hasWhatsApp,hasEnquiry,isTrusted,isVerified,isPopular,category,subcategory,city,timestamp
Pda Events,P,3.9,8 Ratings,"Spencer Rd Frazer Town, Bangalore",,,Event Organisers; Trade Fair Organisers,false,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.228Z
Grandeur International,+,4.8,4 Ratings,"Shanthala Nagar, Bangalore",,,Event Organisers; Banquet Halls,true,false,false,false,true,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.228Z
Sunrise Entertainment,+,4.0,1 Rating,"Magrath Road, Bangalore",,,Event Management Companies; Balloon Decorators,true,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.228Z
Sutra 360,S,5.0,5 Ratings,"No. 116 M G Road, Bangalore",,,Event Management Companies; Event Organisers,true,false,false,false,true,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.228Z
Ecruz,+,3.0,1 Rating,"Charles Campbell Rd Cox Town, Bangalore",,,Event Management Companies For Sports; Event Organisers,true,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.228Z
Wayzon Expo,W,5.0,3 Ratings,"Shivan Chetty Garden, Bangalore",,,Trade Fair Organisers,true,false,false,true,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.228Z
Infinite Dreams Entertainment,I,4.5,2 Ratings,"100 Robertson Road Frazer Town, Bangalore",,,Event Organisers; Birthday Party Organisers,true,false,false,false,true,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.228Z
Expresxions,+,4.3,127 Ratings,"25th Main BTM Layout, Bangalore",,,Event Management Companies For Sports; Corporate Companies,true,false,false,false,true,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.228Z
Asian Business Exhibition & Conferences Ltd,A,2.8,6 Ratings,"100 Indira Nagar 2nd Stage, Bangalore",,,Exhibition Organisers; Exhibition Stall Manufacturers,false,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.228Z
Darsh Events And Associates,+,5.0,1 Rating,"Saraswathipuram Arakere, Bangalore",,,Event Organisers For School; Photographers,true,false,false,false,true,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.228Z
Aster Blintz,+,5.0,1 Rating,"Koramangala, Bangalore",,,Decorators Stage Backdrop; Flower Decorators,false,false,false,false,true,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.228Z
Waves Audio And Visuals,W,4.4,7 Ratings,"8th Block Koramangala, Bangalore",,,Decorator,true,false,false,false,true,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.229Z
Innovations Events & Management,I,4.0,1 Rating,"Gangadhar Chetty Road Ulsoor, Bangalore",,,Corporate Companies; Event Organisers,false,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.229Z
Fusion Event,F,3.3,3 Ratings,"Koramangla 6TH Block Ejipura, Bangalore",,,Event Organisers; Event Organisers For Press Conference,false,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.229Z
3g Expovisions,+,3.8,12 Ratings,"4th Phase Hennur Cross, Bangalore",,,Event Organisers; Birthday Party Organisers,true,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.229Z
Traicon Events,+,4.4,62 Ratings,"17th Indira Nagar 2nd Stage, Bangalore",,,Event Organisers For International; Event Organisers,false,false,false,false,true,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.229Z
Maps Communications,M,4.6,30 Ratings,"1st Koramangala 1st Block, Bangalore",,,Stage Decorators; Decorators,true,false,false,false,true,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.229Z
Manjunath Fair Shop,M,,,"Krishnaraja Pura, Hassan",,,Trade Fair Organisers,true,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.229Z
International Krish Technology Transfer,I,,,,,,Trade Fair Organisers,false,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.229Z
Anamika Wedding Company,A,,,"Niduvappuram, Kannur",,,Musicians; Event Organisers,true,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.229Z
Vivax Events,V,,,"Road Kulshekar Ho Mangalore, Mangalore",,,Trade Fair Organisers,true,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.229Z
eXvents - exhibitions & events,e,2.0,1 Rating,"Falnir Falnir Road, Mangalore",,,Exhibition Organisers For Book; Exhibition Organisers,true,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.229Z
Government Fair Price Shop,G,,,"No.224 Krishnapura, Mangalore",,,Trade Fair Organisers,false,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.229Z
M G R Events,+,,,"Road Kachohalli Cross Kachohalli, Bangalore",,,Event Organisers; Event Management Companies,true,false,false,false,false,Event Organizer,Popular Trade Fair Organisers,Hassan,2025-05-27T08:10:36.229Z
